Id_comanda,Data_comenzii,Oras,Categorie,Produs,Cantitate,Pret_unitar,Id_client
1,1/1/2020,Boston,Bars,Carrot,33,1.77,1
2,1/4/2020,Boston,Crackers,Whole Wheat,87,3.49,2
3,1/7/2020,Los Angeles,Cookies,Chocolate Chip,58,1.87,3
4,1/10/2020,New York,Cookies,Chocolate Chip,82,1.87,4
5,1/13/2020,Boston,Cookies,Arrowroot,38,2.18,5
6,1/16/2020,Boston,Bars,Carrot,54,1.77,6
7,1/19/2020,Boston,Crackers,Whole Wheat,149,3.49,7
8,1/22/2020,Los Angeles,Bars,Carrot,51,1.77,8
9,1/25/2020,New York,Bars,Carrot,100,1.77,9
10,1/28/2020,New York,Snacks,Potato Chips,28,1.35,10
11,1/31/2020,Boston,Cookies,Arrowroot,36,2.18,1
12,2/3/2020,Boston,Cookies,Chocolate Chip,31,1.87,2
13,2/6/2020,Boston,Crackers,Whole Wheat,28,3.49,3
14,2/9/2020,Los Angeles,Bars,Carrot,44,1.77,4
15,2/12/2020,New York,Bars,Carrot,23,1.77,5
16,2/15/2020,New York,Snacks,Potato Chips,27,1.35,6
17,2/18/2020,Boston,Cookies,Arrowroot,43,2.18,7
18,2/21/2020,Boston,Cookies,Oatmeal Raisin,123,2.84,8
19,2/24/2020,Los Angeles,Bars,Bran,42,1.87,9
20,2/27/2020,Los Angeles,Cookies,Oatmeal Raisin,33,2.84,10
21,,New York,Cookies,Chocolate Chip,85,1.87,1
22,3/5/2020,San Diego,Cookies,Oatmeal Raisin,30,2.84,2
23,3/8/2020,Boston,Bars,Carrot,61,1.77,3
24,3/11/2020,Boston,Crackers,Whole Wheat,40,3.49,4
25,3/14/2020,Los Angeles,Cookies,Chocolate Chip,86,1.87,5
26,3/17/2020,New York,Bars,Carrot,38,1.77,6
27,3/20/2020,New York,Snacks,Potato Chips,68,1.68,7
28,3/23/2020,San Diego,Cookies,Chocolate Chip,39,1.87,8
29,3/26/2020,Boston,Bars,Bran,103,1.87,9
30,3/29/2020,Boston,Cookies,Oatmeal Raisin,193,2.84,10
31,4/1/2020,Los Angeles,Bars,Carrot,58,1.77,1
32,,Los Angeles,Snacks,Potato Chips,68,1.68,2
33,4/7/2020,New York,,Carrot,91,1.77,3
34,4/10/2020,New York,Crackers,Whole Wheat,23,3.49,4
35,4/13/2020,San Diego,Snacks,Potato Chips,28,1.68,5
36,4/16/2020,Boston,Bars,Carrot,48,1.77,6
37,4/19/2020,Boston,Snacks,Potato Chips,134,1.68,7
38,4/22/2020,Los Angeles,Bars,Carrot,20,1.77,8
39,4/25/2020,New York,Bars,Carrot,53,1.77,9
40,4/28/2020,New York,Snacks,Potato Chips,64,1.68,10
41,5/1/2020,San Diego,Cookies,Chocolate Chip,63,1.87,1
42,5/4/2020,Boston,Bars,Bran,105,1.87,2
43,5/7/2020,Boston,Cookies,Oatmeal Raisin,138,2.84,3
44,5/10/2020,Los Angeles,Bars,Carrot,25,1.77,4
45,5/13/2020,Los Angeles,Crackers,Whole Wheat,21,3.49,5
46,5/16/2020,New York,Bars,Carrot,61,1.77,6
47,5/19/2020,New York,Snacks,Potato Chips,49,1.68,7
48,5/22/2020,San Diego,Cookies,Chocolate Chip,55,1.87,8
49,5/25/2020,Boston,Cookies,Arrowroot,27,2.18,9
50,5/28/2020,Boston,Bars,Carrot,58,1.77,10
51,5/31/2020,Boston,Crackers,Whole Wheat,33,3.49,1
52,6/3/2020,Los Angeles,Cookies,Oatmeal Raisin,288,2.84,2
53,6/6/2020,New York,Cookies,Chocolate Chip,76,1.87,3
54,6/9/2020,San Diego,Bars,Carrot,42,1.77,4
55,6/12/2020,San Diego,Crackers,Whole Wheat,20,3.49,5
56,6/15/2020,Boston,Bars,Carrot,75,1.77,6
57,6/18/2020,Boston,Crackers,Whole Wheat,38,3.49,7
58,6/21/2020,Los Angeles,Bars,Carrot,306,1.77,8
59,6/24/2020,Los Angeles,Snacks,Potato Chips,28,1.68,9
60,6/27/2020,New York,Bars,Bran,110,1.87,10
61,6/30/2020,New York,Cookies,Oatmeal Raisin,51,2.84,1
62,7/3/2020,San Diego,Bars,Carrot,52,1.77,2
63,7/6/2020,San Diego,Crackers,Whole Wheat,28,3.49,3
64,7/9/2020,Boston,Bars,Carrot,136,1.77,4
65,7/12/2020,Boston,Crackers,Whole Wheat,42,3.49,5
66,7/15/2020,Los Angeles,Cookies,Chocolate Chip,75,1.87,6
67,7/18/2020,New York,Bars,Bran,72,1.87,7
68,7/21/2020,New York,Cookies,Oatmeal Raisin,56,2.84,8
69,7/24/2020,San Diego,Bars,Bran,51,1.87,9
70,7/27/2020,San Diego,Snacks,Potato Chips,31,1.68,10
71,7/30/2020,Boston,Bars,Bran,56,1.87,1
72,8/2/2020,Boston,Cookies,Oatmeal Raisin,137,2.84,2
73,8/5/2020,Los Angeles,Cookies,Chocolate Chip,107,1.87,3
74,8/8/2020,New York,Bars,Carrot,24,1.77,4
75,8/11/2020,New York,Crackers,Whole Wheat,30,3.49,5
76,8/14/2020,San Diego,Cookies,Chocolate Chip,70,1.87,6
77,8/17/2020,Boston,Cookies,Arrowroot,31,2.18,7
78,8/20/2020,Boston,Bars,Carrot,109,1.77,8
79,8/23/2020,Boston,Crackers,Whole Wheat,21,3.49,9
80,8/26/2020,Los Angeles,Cookies,Chocolate Chip,80,1.87,10
81,8/29/2020,New York,Bars,Bran,75,1.87,1
82,9/1/2020,New York,Cookies,Oatmeal Raisin,74,2.84,2
83,9/4/2020,San Diego,Bars,Carrot,45,1.77,3
84,9/7/2020,Boston,Cookies,Arrowroot,28,2.18,4
85,9/10/2020,Boston,Bars,Carrot,143,1.77,5
86,9/13/2020,Boston,Snacks,Pretzels,27,3.15,6
87,9/16/2020,Los Angeles,Bars,Carrot,133,1.77,7
88,9/19/2020,New York,Cookies,Arrowroot,110,2.18,8
89,9/22/2020,New York,Cookies,Chocolate Chip,65,1.87,9
90,9/25/2020,San Diego,Bars,Bran,33,1.87,10
91,9/28/2020,Boston,Cookies,Arrowroot,81,2.18,1
92,10/1/2020,Boston,Bars,Carrot,77,1.77,2
93,10/4/2020,Boston,Crackers,Whole Wheat,38,3.49,3
94,10/7/2020,Los Angeles,Bars,Carrot,40,1.77,4
95,10/10/2020,Los Angeles,Snacks,Potato Chips,114,1.68,5
96,10/13/2020,New York,Cookies,Arrowroot,224,2.18,6
97,10/16/2020,New York,Bars,Carrot,141,1.77,7
98,10/19/2020,New York,Crackers,Whole Wheat,32,3.49,8
99,10/22/2020,San Diego,Bars,Carrot,20,1.77,9
100,10/25/2020,Boston,Cookies,Arrowroot,40,2.18,10
101,10/28/2020,Boston,Cookies,Chocolate Chip,49,1.87,1
102,10/31/2020,Boston,Crackers,Whole Wheat,46,3.49,2
103,11/3/2020,Los Angeles,Bars,Carrot,39,1.77,3
104,11/6/2020,Los Angeles,Snacks,Potato Chips,62,1.68,4
105,11/9/2020,New York,Bars,Carrot,90,1.77,5
106,11/12/2020,San Diego,Cookies,Arrowroot,103,2.18,6
107,11/15/2020,San Diego,Cookies,Oatmeal Raisin,32,2.84,7
108,11/18/2020,Boston,Bars,Bran,66,1.87,8
109,11/21/2020,Boston,Cookies,Oatmeal Raisin,97,2.84,9
110,11/24/2020,Los Angeles,Bars,Carrot,30,1.77,10
111,11/27/2020,Los Angeles,Snacks,Potato Chips,29,1.68,1
112,11/30/2020,New York,Bars,Carrot,92,1.77,2
113,12/3/2020,San Diego,Cookies,Arrowroot,139,2.18,3
114,12/6/2020,San Diego,Cookies,Oatmeal Raisin,29,2.84,4
115,12/9/2020,Boston,Bars,Banana,30,2.27,5
116,12/12/2020,Boston,Cookies,Chocolate Chip,36,1.87,6
117,12/15/2020,Boston,Crackers,Whole Wheat,41,3.49,7
118,12/18/2020,Los Angeles,Bars,Carrot,44,1.77,8
119,12/21/2020,Los Angeles,Snacks,Potato Chips,29,1.68,9
120,12/24/2020,New York,Cookies,Arrowroot,237,2.18,10
121,12/27/2020,New York,Cookies,Chocolate Chip,65,1.87,1
122,12/30/2020,San Diego,Cookies,Arrowroot,83,2.18,2
123,1/2/2021,Boston,Cookies,Arrowroot,32,2.18,3
124,1/5/2021,Boston,Bars,Carrot,63,1.77,4
125,1/8/2021,Boston,Snacks,Pretzels,29,3.15,5
126,1/11/2021,Los Angeles,Bars,Bran,77,1.87,6
127,1/14/2021,Los Angeles,Cookies,Oatmeal Raisin,80,2.84,7
128,1/17/2021,New York,Bars,Carrot,102,1.77,8
129,1/20/2021,New York,Crackers,Whole Wheat,31,3.49,9
130,1/23/2021,San Diego,Bars,Carrot,56,1.77,10
131,1/26/2021,Boston,Cookies,Arrowroot,52,2.18,1
132,1/29/2021,Boston,Bars,Carrot,51,1.77,2
133,2/1/2021,Boston,Snacks,Potato Chips,24,1.68,3
134,2/4/2021,Los Angeles,Cookies,Arrowroot,58,2.18,4
135,2/7/2021,Los Angeles,Cookies,Chocolate Chip,34,1.87,5
136,2/10/2021,New York,Bars,Carrot,34,1.77,6
137,2/13/2021,New York,Snacks,Potato Chips,21,1.68,7
138,2/16/2021,San Diego,Cookies,Oatmeal Raisin,29,2.84,8
139,2/19/2021,Boston,Bars,Carrot,68,1.77,9
140,2/22/2021,Boston,Snacks,Pretzels,31,3.15,10
141,2/25/2021,Los Angeles,Cookies,Arrowroot,30,2.18,1
142,2/28/2021,Los Angeles,Cookies,Chocolate Chip,232,1.87,2
143,3/2/2021,New York,Bars,Bran,68,1.87,3
144,3/5/2021,New York,Cookies,Oatmeal Raisin,97,2.84,4
145,3/8/2021,San Diego,Bars,Bran,86,1.87,5
146,3/11/2021,San Diego,Snacks,Potato Chips,41,1.68,6
147,3/14/2021,Boston,Bars,Carrot,93,1.77,7
148,3/17/2021,Boston,Snacks,Potato Chips,47,1.68,8
149,3/20/2021,Los Angeles,Bars,Carrot,103,1.77,9
150,3/23/2021,Los Angeles,Snacks,Potato Chips,33,1.68,10
151,3/26/2021,New York,Bars,Bran,57,1.87,1
152,3/29/2021,New York,Cookies,Oatmeal Raisin,65,2.84,2
153,4/1/2021,San Diego,Bars,Carrot,118,1.77,3
154,4/4/2021,Boston,Cookies,Arrowroot,36,2.18,4
155,4/7/2021,Boston,Cookies,Oatmeal Raisin,123,2.84,5
156,4/10/2021,Los Angeles,Bars,Carrot,90,1.77,6
157,4/13/2021,Los Angeles,Crackers,Whole Wheat,21,3.49,7
158,4/16/2021,New York,Bars,Carrot,48,1.77,8
159,4/19/2021,New York,Snacks,Potato Chips,24,1.68,9
160,4/22/2021,San Diego,Cookies,Chocolate Chip,67,1.87,10
161,4/25/2021,Boston,Bars,Bran,27,1.87,1
162,4/28/2021,Boston,Cookies,Oatmeal Raisin,129,2.84,2
163,5/1/2021,Los Angeles,Cookies,Arrowroot,77,2.18,3
164,5/4/2021,Los Angeles,Cookies,Chocolate Chip,58,1.87,4
165,5/7/2021,New York,Bars,Bran,47,1.87,5
166,5/10/2021,New York,Cookies,Oatmeal Raisin,33,2.84,6
167,5/13/2021,San Diego,Cookies,Chocolate Chip,82,1.87,7
168,5/16/2021,Boston,Bars,Carrot,58,1.77,8
169,5/19/2021,Boston,Snacks,Pretzels,30,3.15,9
170,5/22/2021,Los Angeles,Cookies,Chocolate Chip,43,1.87,10
171,5/25/2021,New York,Bars,Carrot,84,1.77,1
172,5/28/2021,San Diego,Cookies,Arrowroot,36,2.18,2
173,5/31/2021,San Diego,Cookies,Oatmeal Raisin,44,2.84,3
174,6/3/2021,Boston,Bars,Bran,27,1.87,4
175,6/6/2021,Boston,Cookies,Oatmeal Raisin,120,2.84,5
176,6/9/2021,Boston,Crackers,Whole Wheat,26,3.49,6
177,6/12/2021,Los Angeles,Bars,Carrot,73,1.77,7
178,6/15/2021,New York,Bars,Bran,38,1.87,8
179,6/18/2021,New York,Cookies,Oatmeal Raisin,40,2.84,9
180,6/21/2021,San Diego,Bars,Carrot,41,1.77,10
181,6/24/2021,Boston,Bars,Banana,27,2.27,1
182,6/27/2021,Boston,Cookies,Chocolate Chip,38,1.87,2
183,6/30/2021,Boston,Crackers,Whole Wheat,34,3.49,3
184,7/3/2021,Los Angeles,Bars,Bran,65,1.87,4
185,7/6/2021,Los Angeles,Cookies,Oatmeal Raisin,60,2.84,5
186,7/9/2021,New York,Cookies,Arrowroot,37,2.18,6
187,7/12/2021,New York,Cookies,Chocolate Chip,40,1.87,7
188,7/15/2021,San Diego,Bars,Bran,26,1.87,8
189,7/18/2021,Boston,Bars,Banana,22,2.27,9
190,7/21/2021,Boston,Cookies,Chocolate Chip,32,1.87,10
191,7/24/2021,Boston,Crackers,Whole Wheat,23,3.49,1
192,7/27/2021,Los Angeles,Cookies,Arrowroot,20,2.18,2
193,7/30/2021,Los Angeles,Cookies,Chocolate Chip,64,1.87,3
194,8/2/2021,New York,Bars,Carrot,71,1.77,4
195,8/5/2021,San Diego,Cookies,Arrowroot,90,2.18,5
196,8/8/2021,San Diego,Cookies,Oatmeal Raisin,38,2.84,6
197,8/11/2021,Boston,Bars,Carrot,55,1.77,7
198,8/14/2021,Boston,Snacks,Pretzels,22,3.15,8
199,8/17/2021,Los Angeles,Bars,Carrot,34,1.77,9
200,8/20/2021,New York,Bars,Bran,39,1.87,10
201,8/23/2021,New York,Cookies,Oatmeal Raisin,41,2.84,1
202,8/26/2021,San Diego,Bars,Carrot,41,1.77,2
203,8/29/2021,Boston,Cookies,Arrowroot,136,2.18,3
204,9/1/2021,Boston,Bars,Carrot,25,1.77,4
205,9/4/2021,Boston,Snacks,Pretzels,26,3.15,5
